% Usage, time(24h)
 60.0,2022-06-07 13:07:13.858889
 62.1,2022-06-07 13:07:14.358437
 62.0,2022-06-07 13:07:14.858483
 62.0,2022-06-07 13:07:15.358465
 58.0,2022-06-07 13:07:15.858536
 60.0,2022-06-07 13:07:16.358488
 56.0,2022-06-07 13:07:16.858566
 58.0,2022-06-07 13:07:17.358507
 57.3,2022-06-07 13:07:17.882035
 46.2,2022-06-07 13:07:18.358346
 58.0,2022-06-07 13:07:18.858529
 60.0,2022-06-07 13:07:19.358774
 56.0,2022-06-07 13:07:19.858386
 58.0,2022-06-07 13:07:20.358492
 58.0,2022-06-07 13:07:20.858582
 56.0,2022-06-07 13:07:21.358602
 54.0,2022-06-07 13:07:21.858532
 60.0,2022-06-07 13:07:22.358835
 50.0,2022-06-07 13:07:22.858508
 50.0,2022-06-07 13:07:23.358856
 54.0,2022-06-07 13:07:23.858840
 54.0,2022-06-07 13:07:24.358461
 54.0,2022-06-07 13:07:24.858892
 54.0,2022-06-07 13:07:25.358526
 54.0,2022-06-07 13:07:25.858490
 58.0,2022-06-07 13:07:26.358569
 54.0,2022-06-07 13:07:26.858832
 54.0,2022-06-07 13:07:27.358856
 51.7,2022-06-07 13:07:27.881317
 39.8,2022-06-07 13:07:28.358544
 54.0,2022-06-07 13:07:28.858601
 52.0,2022-06-07 13:07:29.358914
 52.0,2022-06-07 13:07:29.858890
 54.0,2022-06-07 13:07:30.358483
 58.0,2022-06-07 13:07:30.858538
 56.0,2022-06-07 13:07:31.358543
 52.0,2022-06-07 13:07:31.858446
 50.0,2022-06-07 13:07:32.358536
 52.0,2022-06-07 13:07:32.858395
 48.0,2022-06-07 13:07:33.358388
 52.0,2022-06-07 13:07:33.858518
 50.0,2022-06-07 13:07:34.358544
 50.0,2022-06-07 13:07:34.858920
 52.0,2022-06-07 13:07:35.358389
 52.0,2022-06-07 13:07:35.858838
 52.0,2022-06-07 13:07:36.358479
 52.0,2022-06-07 13:07:36.858589
 56.0,2022-06-07 13:07:37.358573
 49.7,2022-06-07 13:07:37.881761
 39.9,2022-06-07 13:07:38.358190
 48.0,2022-06-07 13:07:38.858463
 44.0,2022-06-07 13:07:39.358471
 48.0,2022-06-07 13:07:39.858881
 50.0,2022-06-07 13:07:40.358453
 46.0,2022-06-07 13:07:40.858508
 52.0,2022-06-07 13:07:41.358460
 48.0,2022-06-07 13:07:41.858469
 50.0,2022-06-07 13:07:42.358490
 48.0,2022-06-07 13:07:42.858480
 46.0,2022-06-07 13:07:43.358524
 48.0,2022-06-07 13:07:43.858833
 46.0,2022-06-07 13:07:44.358492
 46.0,2022-06-07 13:07:44.858575
 52.0,2022-06-07 13:07:45.358581
 50.0,2022-06-07 13:07:45.858810
 48.0,2022-06-07 13:07:46.358568
 52.0,2022-06-07 13:07:46.858496
 46.0,2022-06-07 13:07:47.358631
 45.9,2022-06-07 13:07:47.881968
 35.7,2022-06-07 13:07:48.358318
 47.9,2022-06-07 13:07:48.858835
 50.0,2022-06-07 13:07:49.358891
 50.0,2022-06-07 13:07:49.858844
 48.0,2022-06-07 13:07:50.358819
 50.0,2022-06-07 13:07:50.858875
 48.0,2022-06-07 13:07:51.358831
 48.0,2022-06-07 13:07:51.858934
 48.0,2022-06-07 13:07:52.358782
 50.0,2022-06-07 13:07:52.858916
 42.0,2022-06-07 13:07:53.358805
 46.0,2022-06-07 13:07:53.858761
 48.0,2022-06-07 13:07:54.358791
 48.0,2022-06-07 13:07:54.858439
 46.0,2022-06-07 13:07:55.358640
 48.0,2022-06-07 13:07:55.858498
 44.0,2022-06-07 13:07:56.358428
 48.0,2022-06-07 13:07:56.858685
 44.0,2022-06-07 13:07:57.358492
 44.7,2022-06-07 13:07:57.872747
 37.1,2022-06-07 13:07:58.358348
 48.0,2022-06-07 13:07:58.858520
 46.0,2022-06-07 13:07:59.358472
 46.0,2022-06-07 13:07:59.858579
 44.0,2022-06-07 13:08:00.358537
 48.0,2022-06-07 13:08:00.858635
 44.0,2022-06-07 13:08:01.358580
 44.0,2022-06-07 13:08:01.858189
 38.0,2022-06-07 13:08:02.358636
 44.0,2022-06-07 13:08:02.858507
 40.0,2022-06-07 13:08:03.358469
 44.0,2022-06-07 13:08:03.858403
 42.0,2022-06-07 13:08:04.358523
 42.0,2022-06-07 13:08:04.858454
 44.0,2022-06-07 13:08:05.358434
 42.0,2022-06-07 13:08:05.858679
 44.0,2022-06-07 13:08:06.358556
 46.0,2022-06-07 13:08:06.858622
 42.0,2022-06-07 13:08:07.358631
 44.4,2022-06-07 13:08:07.876289
 35.3,2022-06-07 13:08:08.358223
 42.0,2022-06-07 13:08:08.858745
 46.0,2022-06-07 13:08:09.358468
 42.0,2022-06-07 13:08:09.858536
 42.0,2022-06-07 13:08:10.358671
 42.0,2022-06-07 13:08:10.858470
 40.0,2022-06-07 13:08:11.358564
 40.0,2022-06-07 13:08:11.858558
 40.0,2022-06-07 13:08:12.358487
 40.0,2022-06-07 13:08:12.858467
 42.0,2022-06-07 13:08:13.358479
 38.0,2022-06-07 13:08:13.858655
 34.0,2022-06-07 13:08:14.358214
 40.0,2022-06-07 13:08:14.858399
 42.0,2022-06-07 13:08:15.358472
 38.0,2022-06-07 13:08:15.858499
 44.0,2022-06-07 13:08:16.358473
 42.0,2022-06-07 13:08:16.858455
 70.0,2022-06-07 13:08:17.358562
 63.7,2022-06-07 13:08:17.861256
 68.4,2022-06-07 13:08:18.358128
 72.0,2022-06-07 13:08:18.858336
 60.0,2022-06-07 13:08:19.358312
 72.0,2022-06-07 13:08:19.858349
 67.9,2022-06-07 13:08:20.358825
 70.1,2022-06-07 13:08:20.858158
 72.0,2022-06-07 13:08:21.358110
 70.0,2022-06-07 13:08:21.858090
 68.0,2022-06-07 13:08:22.358222
 62.0,2022-06-07 13:08:22.858499
 66.0,2022-06-07 13:08:23.358575
 70.1,2022-06-07 13:08:23.858195
 64.0,2022-06-07 13:08:24.358101
 70.0,2022-06-07 13:08:24.858453
 68.0,2022-06-07 13:08:25.358468
 64.0,2022-06-07 13:08:25.858528
 74.1,2022-06-07 13:08:26.358129
 66.0,2022-06-07 13:08:26.858373
 68.0,2022-06-07 13:08:27.358111
 70.5,2022-06-07 13:08:27.869058
 65.4,2022-06-07 13:08:28.358103
 68.0,2022-06-07 13:08:28.858411
 70.0,2022-06-07 13:08:29.358400
 70.0,2022-06-07 13:08:29.858625
 70.1,2022-06-07 13:08:30.358138
 68.0,2022-06-07 13:08:30.858255
 74.0,2022-06-07 13:08:31.358377
 78.0,2022-06-07 13:08:31.858266
 64.0,2022-06-07 13:08:32.358477
 78.0,2022-06-07 13:08:32.858253
 66.0,2022-06-07 13:08:33.358290
 80.0,2022-06-07 13:08:33.858275
 70.0,2022-06-07 13:08:34.358375
 68.0,2022-06-07 13:08:34.858224
 70.0,2022-06-07 13:08:35.358221
 72.0,2022-06-07 13:08:35.858136
 68.0,2022-06-07 13:08:36.358232
 72.0,2022-06-07 13:08:36.858231
 70.0,2022-06-07 13:08:37.358199
 74.0,2022-06-07 13:08:37.858179
 78.0,2022-06-07 13:08:38.358262
 76.0,2022-06-07 13:08:38.858277
 72.0,2022-06-07 13:08:39.358269
 70.0,2022-06-07 13:08:39.858352
 68.0,2022-06-07 13:08:40.358157
 57.9,2022-06-07 13:08:40.858813
 70.1,2022-06-07 13:08:41.358172
 67.9,2022-06-07 13:08:41.858603
 66.0,2022-06-07 13:08:42.358264
 74.0,2022-06-07 13:08:42.858570
 62.0,2022-06-07 13:08:43.358182
 74.0,2022-06-07 13:08:43.858139
 71.9,2022-06-07 13:08:44.358859
 74.1,2022-06-07 13:08:44.858297
 70.0,2022-06-07 13:08:45.358430
 80.0,2022-06-07 13:08:45.858222
 78.0,2022-06-07 13:08:46.358255
 78.0,2022-06-07 13:08:46.858239
 76.0,2022-06-07 13:08:47.358296
 74.0,2022-06-07 13:08:47.858306
 66.0,2022-06-07 13:08:48.358223
 72.0,2022-06-07 13:08:48.858147
 77.9,2022-06-07 13:08:49.358553
 72.1,2022-06-07 13:08:49.858114
 70.0,2022-06-07 13:08:50.358212
 68.0,2022-06-07 13:08:50.858560
 72.1,2022-06-07 13:08:51.358192
 72.0,2022-06-07 13:08:51.858264
 68.0,2022-06-07 13:08:52.358194
 66.0,2022-06-07 13:08:52.858388
 74.0,2022-06-07 13:08:53.358196
 70.0,2022-06-07 13:08:53.858195
 68.0,2022-06-07 13:08:54.358097
 70.0,2022-06-07 13:08:54.858198
 74.0,2022-06-07 13:08:55.358215
 80.0,2022-06-07 13:08:55.858178
 70.0,2022-06-07 13:08:56.358255
 80.0,2022-06-07 13:08:56.858200
 64.0,2022-06-07 13:08:57.358158
 76.7,2022-06-07 13:08:57.866533
 79.3,2022-06-07 13:08:58.358154
 72.0,2022-06-07 13:08:58.858238
 72.0,2022-06-07 13:08:59.358196
 74.0,2022-06-07 13:08:59.858325
 76.0,2022-06-07 13:09:00.358562
 72.0,2022-06-07 13:09:00.858240
 40.0,2022-06-07 13:09:01.358510
 58.0,2022-06-07 13:09:01.858275
 76.0,2022-06-07 13:09:02.358530
 82.1,2022-06-07 13:09:02.858169
 68.0,2022-06-07 13:09:03.358346
 76.0,2022-06-07 13:09:03.858267
 74.0,2022-06-07 13:09:04.358411
 68.0,2022-06-07 13:09:04.858534
 70.1,2022-06-07 13:09:05.358088
 86.0,2022-06-07 13:09:05.858174
 74.0,2022-06-07 13:09:06.358260
 72.0,2022-06-07 13:09:06.858228
 70.0,2022-06-07 13:09:07.358259
 83.4,2022-06-07 13:09:07.861825
 80.6,2022-06-07 13:09:08.358224
 73.9,2022-06-07 13:09:08.859183
 70.1,2022-06-07 13:09:09.358164
 76.0,2022-06-07 13:09:09.858272
 72.0,2022-06-07 13:09:10.358397
 72.0,2022-06-07 13:09:10.858422
 80.0,2022-06-07 13:09:11.358224
 78.0,2022-06-07 13:09:11.858296
 66.0,2022-06-07 13:09:12.358290
 88.0,2022-06-07 13:09:12.858359
 74.0,2022-06-07 13:09:13.358515
 78.0,2022-06-07 13:09:13.858531
 90.1,2022-06-07 13:09:14.358130
 70.0,2022-06-07 13:09:14.858162
 80.0,2022-06-07 13:09:15.358341
 72.0,2022-06-07 13:09:15.858627
 82.1,2022-06-07 13:09:16.358157
 76.0,2022-06-07 13:09:16.858297
 72.0,2022-06-07 13:09:17.358511
 79.9,2022-06-07 13:09:17.859491
 74.2,2022-06-07 13:09:18.358188
 77.9,2022-06-07 13:09:18.858513
 82.1,2022-06-07 13:09:19.358156
 76.0,2022-06-07 13:09:19.858292
 84.0,2022-06-07 13:09:20.358510
 78.1,2022-06-07 13:09:20.858211
 72.0,2022-06-07 13:09:21.358112
 78.0,2022-06-07 13:09:21.858194
 68.0,2022-06-07 13:09:22.358448
 74.0,2022-06-07 13:09:22.858155
 70.0,2022-06-07 13:09:23.358217
 76.0,2022-06-07 13:09:23.858350
 80.0,2022-06-07 13:09:24.358105
 75.9,2022-06-07 13:09:24.858600
 76.0,2022-06-07 13:09:25.358262
 76.0,2022-06-07 13:09:25.858240
 74.0,2022-06-07 13:09:26.358356
 80.0,2022-06-07 13:09:26.858354
 74.0,2022-06-07 13:09:27.358383
 68.8,2022-06-07 13:09:27.867414
 81.5,2022-06-07 13:09:28.358285
 84.0,2022-06-07 13:09:28.858161
 70.0,2022-06-07 13:09:29.358405
 76.0,2022-06-07 13:09:29.858523
 78.0,2022-06-07 13:09:30.358208
 74.0,2022-06-07 13:09:30.858241
 84.0,2022-06-07 13:09:31.358351
 74.0,2022-06-07 13:09:31.858506
 80.0,2022-06-07 13:09:32.358305
 76.0,2022-06-07 13:09:32.858323
 70.0,2022-06-07 13:09:33.358513
 80.0,2022-06-07 13:09:33.858359
 78.0,2022-06-07 13:09:34.358328
 82.0,2022-06-07 13:09:34.858255
 78.0,2022-06-07 13:09:35.358291
 80.0,2022-06-07 13:09:35.858490
 86.0,2022-06-07 13:09:36.358276
 76.0,2022-06-07 13:09:36.858180
 79.9,2022-06-07 13:09:37.358525
 84.8,2022-06-07 13:09:37.865656
 81.2,2022-06-07 13:09:38.358205
 82.0,2022-06-07 13:09:38.858123
 78.0,2022-06-07 13:09:39.358222
 80.0,2022-06-07 13:09:39.858447
 78.0,2022-06-07 13:09:40.358368
 84.1,2022-06-07 13:09:40.858097
 74.0,2022-06-07 13:09:41.358180
 85.9,2022-06-07 13:09:41.858702
 82.1,2022-06-07 13:09:42.358250
 79.9,2022-06-07 13:09:42.858749
 80.0,2022-06-07 13:09:43.358551
 82.0,2022-06-07 13:09:43.858475
 80.0,2022-06-07 13:09:44.358197
 82.0,2022-06-07 13:09:44.858193
 82.0,2022-06-07 13:09:45.358333
 80.0,2022-06-07 13:09:45.858234
 77.9,2022-06-07 13:09:46.358646
 78.1,2022-06-07 13:09:46.858139
 78.0,2022-06-07 13:09:47.358154
 90.2,2022-06-07 13:09:47.867933
 87.6,2022-06-07 13:09:48.358689
 82.1,2022-06-07 13:09:48.858163
 82.0,2022-06-07 13:09:49.358148
 79.9,2022-06-07 13:09:49.858494
 88.1,2022-06-07 13:09:50.358219
 78.0,2022-06-07 13:09:50.858237
 78.0,2022-06-07 13:09:51.358131
 77.9,2022-06-07 13:09:51.858468
 82.0,2022-06-07 13:09:52.358512
 90.0,2022-06-07 13:09:52.858561
 88.1,2022-06-07 13:09:53.358163
 83.9,2022-06-07 13:09:53.858566
 82.0,2022-06-07 13:09:54.358443
 86.0,2022-06-07 13:09:54.858485
 84.0,2022-06-07 13:09:55.358468
 84.0,2022-06-07 13:09:55.858205
 86.0,2022-06-07 13:09:56.358406
 82.1,2022-06-07 13:09:56.858093
 77.9,2022-06-07 13:09:57.358748
 82.1,2022-06-07 13:09:57.858284
 90.0,2022-06-07 13:09:58.358222
 82.0,2022-06-07 13:09:58.858199
 88.0,2022-06-07 13:09:59.358339
 84.0,2022-06-07 13:09:59.858190
 81.9,2022-06-07 13:10:00.358654
 84.0,2022-06-07 13:10:00.858465
 80.0,2022-06-07 13:10:01.358468
 82.1,2022-06-07 13:10:01.858113
 89.9,2022-06-07 13:10:02.358494
 88.0,2022-06-07 13:10:02.858313
 92.0,2022-06-07 13:10:03.358405
 82.0,2022-06-07 13:10:03.858446
 86.1,2022-06-07 13:10:04.358116
 80.0,2022-06-07 13:10:04.858193
 94.0,2022-06-07 13:10:05.358257
 89.9,2022-06-07 13:10:05.858604
 86.0,2022-06-07 13:10:06.358510
 86.0,2022-06-07 13:10:06.858471
 88.0,2022-06-07 13:10:07.358552
 91.1,2022-06-07 13:10:07.863789
 80.9,2022-06-07 13:10:08.358351
 90.1,2022-06-07 13:10:08.858067
 88.0,2022-06-07 13:10:09.358181
 96.0,2022-06-07 13:10:09.858177
 102.0,2022-06-07 13:10:10.358192
 102.0,2022-06-07 13:10:10.858154
 84.0,2022-06-07 13:10:11.358206
 86.0,2022-06-07 13:10:11.858371
 96.0,2022-06-07 13:10:12.358121
 100.0,2022-06-07 13:10:12.858173
 88.0,2022-06-07 13:10:13.358153
 78.0,2022-06-07 13:10:13.858164
 96.0,2022-06-07 13:10:14.358142
 92.0,2022-06-07 13:10:14.858251
 86.0,2022-06-07 13:10:15.358179
 92.0,2022-06-07 13:10:15.858250
 102.0,2022-06-07 13:10:16.358148
 100.0,2022-06-07 13:10:16.858202
 98.0,2022-06-07 13:10:17.358275
 102.2,2022-06-07 13:10:17.866878
 99.7,2022-06-07 13:10:18.358460
 82.0,2022-06-07 13:10:18.858457
 84.1,2022-06-07 13:10:19.358155
 80.0,2022-06-07 13:10:19.858176
 86.0,2022-06-07 13:10:20.358167
 102.0,2022-06-07 13:10:20.858242
 114.0,2022-06-07 13:10:21.358204
 104.0,2022-06-07 13:10:21.858216
 122.0,2022-06-07 13:10:22.358287
 118.0,2022-06-07 13:10:22.858247
 96.0,2022-06-07 13:10:23.358226
 100.0,2022-06-07 13:10:23.858229
 108.0,2022-06-07 13:10:24.358268
 116.0,2022-06-07 13:10:24.858309
 92.0,2022-06-07 13:10:25.358172
 104.0,2022-06-07 13:10:25.858199
 122.0,2022-06-07 13:10:26.358265
 106.0,2022-06-07 13:10:26.858195
 114.0,2022-06-07 13:10:27.358240
 111.9,2022-06-07 13:10:27.867574
 114.1,2022-06-07 13:10:28.358351
 114.0,2022-06-07 13:10:28.858238
 112.0,2022-06-07 13:10:29.358189
 110.0,2022-06-07 13:10:29.858299
 116.0,2022-06-07 13:10:30.358331
 100.0,2022-06-07 13:10:30.858239
 112.0,2022-06-07 13:10:31.358195
 88.0,2022-06-07 13:10:31.858177
 90.0,2022-06-07 13:10:32.358256
 97.9,2022-06-07 13:10:32.858610
 70.0,2022-06-07 13:10:33.358320
 74.0,2022-06-07 13:10:33.858259
 82.0,2022-06-07 13:10:34.358247
 90.0,2022-06-07 13:10:34.858539
 68.0,2022-06-07 13:10:35.358354
 86.0,2022-06-07 13:10:35.858211
 86.0,2022-06-07 13:10:36.358189
 100.0,2022-06-07 13:10:36.858161
 121.9,2022-06-07 13:10:37.358459
 108.0,2022-06-07 13:10:37.858280
 120.0,2022-06-07 13:10:38.358291
 96.0,2022-06-07 13:10:38.858194
 104.0,2022-06-07 13:10:39.358166
 116.0,2022-06-07 13:10:39.858182
 96.0,2022-06-07 13:10:40.358169
 98.0,2022-06-07 13:10:40.858261
 106.0,2022-06-07 13:10:41.358230
 118.0,2022-06-07 13:10:41.858253
 82.0,2022-06-07 13:10:42.358279
 88.0,2022-06-07 13:10:42.858270
 88.0,2022-06-07 13:10:43.358298
 70.0,2022-06-07 13:10:43.858351
 84.0,2022-06-07 13:10:44.358442
 74.0,2022-06-07 13:10:44.858200
 99.9,2022-06-07 13:10:45.358384
 88.1,2022-06-07 13:10:45.858138
 82.0,2022-06-07 13:10:46.358146
 90.0,2022-06-07 13:10:46.858212
 94.0,2022-06-07 13:10:47.358281
 80.1,2022-06-07 13:10:47.869963
 112.6,2022-06-07 13:10:48.358171
 94.0,2022-06-07 13:10:48.858231
 92.0,2022-06-07 13:10:49.358236
 98.0,2022-06-07 13:10:49.858144
 94.0,2022-06-07 13:10:50.358168
 88.0,2022-06-07 13:10:50.858291
 94.0,2022-06-07 13:10:51.358249
 76.0,2022-06-07 13:10:51.858396
 74.0,2022-06-07 13:10:52.358250
 82.0,2022-06-07 13:10:52.858156
 84.0,2022-06-07 13:10:53.358109
 74.0,2022-06-07 13:10:53.858208
 78.0,2022-06-07 13:10:54.358098
 76.0,2022-06-07 13:10:54.858248
 82.0,2022-06-07 13:10:55.358217
 72.0,2022-06-07 13:10:55.858288
 84.0,2022-06-07 13:10:56.358267
 92.0,2022-06-07 13:10:56.858131
 78.0,2022-06-07 13:10:57.358103
 82.0,2022-06-07 13:10:57.858335
 104.0,2022-06-07 13:10:58.358389
 104.0,2022-06-07 13:10:58.858547
 96.0,2022-06-07 13:10:59.358342
 86.0,2022-06-07 13:10:59.858292
 70.0,2022-06-07 13:11:00.358282
 80.0,2022-06-07 13:11:00.858263
 70.0,2022-06-07 13:11:01.358529
 66.0,2022-06-07 13:11:01.858274
 60.0,2022-06-07 13:11:02.358148
 72.0,2022-06-07 13:11:02.858314
 67.9,2022-06-07 13:11:03.358619
 68.0,2022-06-07 13:11:03.858427
 66.0,2022-06-07 13:11:04.358362
 66.0,2022-06-07 13:11:04.858092
 70.0,2022-06-07 13:11:05.358350
 66.0,2022-06-07 13:11:05.858475
 66.0,2022-06-07 13:11:06.358691
 72.1,2022-06-07 13:11:06.858054
 70.0,2022-06-07 13:11:07.358304
 66.0,2022-06-07 13:11:07.858556
 62.0,2022-06-07 13:11:08.358561
 66.0,2022-06-07 13:11:08.858505
 62.0,2022-06-07 13:11:09.358183
 72.0,2022-06-07 13:11:09.858382
 66.0,2022-06-07 13:11:10.358560
 68.0,2022-06-07 13:11:10.858211
 64.0,2022-06-07 13:11:11.358304
 70.0,2022-06-07 13:11:11.858534
 64.0,2022-06-07 13:11:12.358507
 70.0,2022-06-07 13:11:12.858477
 68.0,2022-06-07 13:11:13.358511
 62.0,2022-06-07 13:11:13.858379
 78.0,2022-06-07 13:11:14.358174
 68.0,2022-06-07 13:11:14.858319
 60.0,2022-06-07 13:11:15.358458
 72.0,2022-06-07 13:11:15.858277
 64.0,2022-06-07 13:11:16.358362
 68.0,2022-06-07 13:11:16.858197
 60.0,2022-06-07 13:11:17.358320
 60.7,2022-06-07 13:11:17.869019
 57.2,2022-06-07 13:11:18.358529
 58.0,2022-06-07 13:11:18.858490
 68.0,2022-06-07 13:11:19.358625
 74.1,2022-06-07 13:11:19.858281
 74.0,2022-06-07 13:11:20.358139
 72.0,2022-06-07 13:11:20.858137
 80.0,2022-06-07 13:11:21.358221
 62.0,2022-06-07 13:11:21.858460
 82.0,2022-06-07 13:11:22.358245
 62.0,2022-06-07 13:11:22.858197
 78.0,2022-06-07 13:11:23.358243
 79.9,2022-06-07 13:11:23.858615
 66.0,2022-06-07 13:11:24.358394
 76.0,2022-06-07 13:11:24.858238
 62.0,2022-06-07 13:11:25.358274
 62.0,2022-06-07 13:11:25.858101
 52.0,2022-06-07 13:11:26.358217
 62.0,2022-06-07 13:11:26.858436
 72.0,2022-06-07 13:11:27.358449
 57.4,2022-06-07 13:11:27.863970
 58.6,2022-06-07 13:11:28.358551
 64.0,2022-06-07 13:11:28.858171
 50.0,2022-06-07 13:11:29.358497
 70.0,2022-06-07 13:11:29.858268
 70.0,2022-06-07 13:11:30.358328
 66.0,2022-06-07 13:11:30.858509
 68.0,2022-06-07 13:11:31.358527
 58.0,2022-06-07 13:11:31.858362
 60.0,2022-06-07 13:11:32.358402
 74.0,2022-06-07 13:11:32.858475
 60.0,2022-06-07 13:11:33.358234
 64.0,2022-06-07 13:11:33.858391
 60.0,2022-06-07 13:11:34.358173
 56.0,2022-06-07 13:11:34.858248
 72.0,2022-06-07 13:11:35.358481
 62.0,2022-06-07 13:11:35.858435
 66.0,2022-06-07 13:11:36.358322
 68.0,2022-06-07 13:11:36.858408
 74.0,2022-06-07 13:11:37.358214
 58.0,2022-06-07 13:11:37.858484
 58.0,2022-06-07 13:11:38.358256
 58.0,2022-06-07 13:11:38.858550
 62.0,2022-06-07 13:11:39.358201
 52.0,2022-06-07 13:11:39.858358
 64.0,2022-06-07 13:11:40.358419
 56.0,2022-06-07 13:11:40.858262
 56.0,2022-06-07 13:11:41.358511
 66.0,2022-06-07 13:11:41.858537
 64.0,2022-06-07 13:11:42.358557
 74.1,2022-06-07 13:11:42.858273
 54.0,2022-06-07 13:11:43.358277
 52.0,2022-06-07 13:11:43.858531
 68.0,2022-06-07 13:11:44.358376
 72.0,2022-06-07 13:11:44.858392
 50.0,2022-06-07 13:11:45.358480
 64.0,2022-06-07 13:11:45.858259
 62.0,2022-06-07 13:11:46.358433
 68.0,2022-06-07 13:11:46.858477
 68.0,2022-06-07 13:11:47.358594
 49.0,2022-06-07 13:11:47.868763
 47.0,2022-06-07 13:11:48.358387
 66.0,2022-06-07 13:11:48.858394
 54.0,2022-06-07 13:11:49.358532
 72.0,2022-06-07 13:11:49.858529
 66.1,2022-06-07 13:11:50.358109
 55.9,2022-06-07 13:11:50.858595
 62.0,2022-06-07 13:11:51.358451
 52.0,2022-06-07 13:11:51.858522
 70.0,2022-06-07 13:11:52.358478
 56.0,2022-06-07 13:11:52.858218
 50.0,2022-06-07 13:11:53.358365
 64.0,2022-06-07 13:11:53.858501
 66.0,2022-06-07 13:11:54.358467
 66.0,2022-06-07 13:11:54.858622
 60.0,2022-06-07 13:11:55.358396
 60.0,2022-06-07 13:11:55.858518
 64.0,2022-06-07 13:11:56.358558
 58.0,2022-06-07 13:11:56.858520
 66.0,2022-06-07 13:11:57.358303
 60.9,2022-06-07 13:11:57.867697
 51.0,2022-06-07 13:11:58.358130
 58.0,2022-06-07 13:11:58.858211
 44.0,2022-06-07 13:11:59.358225
 42.0,2022-06-07 13:11:59.858169
 46.0,2022-06-07 13:12:00.358343
 42.0,2022-06-07 13:12:00.858807
 56.1,2022-06-07 13:12:01.358149
 38.0,2022-06-07 13:12:01.858230
 40.0,2022-06-07 13:12:02.358165
 40.0,2022-06-07 13:12:02.858440
 48.0,2022-06-07 13:12:03.358385
 52.0,2022-06-07 13:12:03.858153
 56.0,2022-06-07 13:12:04.358285
 50.0,2022-06-07 13:12:04.858124
 48.0,2022-06-07 13:12:05.358429
 50.0,2022-06-07 13:12:05.858201
 52.0,2022-06-07 13:12:06.358265
 62.0,2022-06-07 13:12:06.858328
 50.0,2022-06-07 13:12:07.358525
 54.7,2022-06-07 13:12:07.870466
 47.1,2022-06-07 13:12:08.358299
 38.0,2022-06-07 13:12:08.858216
 44.0,2022-06-07 13:12:09.358358
 54.0,2022-06-07 13:12:09.858354
 54.0,2022-06-07 13:12:10.358265
 38.0,2022-06-07 13:12:10.858316
 54.0,2022-06-07 13:12:11.358507
 54.0,2022-06-07 13:12:11.858632
 42.0,2022-06-07 13:12:12.358167
 52.0,2022-06-07 13:12:12.858154
 57.9,2022-06-07 13:12:13.358598
 42.0,2022-06-07 13:12:13.858249
 32.0,2022-06-07 13:12:14.358380
 36.0,2022-06-07 13:12:14.858591
 40.0,2022-06-07 13:12:15.358587
 52.0,2022-06-07 13:12:15.858519
 46.0,2022-06-07 13:12:16.358162
 32.0,2022-06-07 13:12:16.858199
 36.0,2022-06-07 13:12:17.358119
 38.0,2022-06-07 13:12:17.858298
 38.0,2022-06-07 13:12:18.358129
 30.0,2022-06-07 13:12:18.858476
 54.0,2022-06-07 13:12:19.358516
 54.0,2022-06-07 13:12:19.858469
 46.0,2022-06-07 13:12:20.358510
 46.0,2022-06-07 13:12:20.858381
 36.0,2022-06-07 13:12:21.358532
 42.0,2022-06-07 13:12:21.858135
 34.0,2022-06-07 13:12:22.358115
 30.0,2022-06-07 13:12:22.858561
 40.0,2022-06-07 13:12:23.358302
 28.0,2022-06-07 13:12:23.858124
 36.0,2022-06-07 13:12:24.358283
 32.0,2022-06-07 13:12:24.858449
 42.0,2022-06-07 13:12:25.358307
 42.0,2022-06-07 13:12:25.858514
 40.0,2022-06-07 13:12:26.358663
 46.0,2022-06-07 13:12:26.858566
 34.0,2022-06-07 13:12:27.358476
 44.0,2022-06-07 13:12:27.858195
 36.0,2022-06-07 13:12:28.358119
 42.0,2022-06-07 13:12:28.858454
 46.0,2022-06-07 13:12:29.358220
 44.0,2022-06-07 13:12:29.858114
 30.0,2022-06-07 13:12:30.358410
 42.0,2022-06-07 13:12:30.858320
 36.0,2022-06-07 13:12:31.358516
 42.0,2022-06-07 13:12:31.858504
 32.0,2022-06-07 13:12:32.358257
 44.0,2022-06-07 13:12:32.858475
 36.0,2022-06-07 13:12:33.358427
 32.0,2022-06-07 13:12:33.858341
 38.0,2022-06-07 13:12:34.358468
 34.0,2022-06-07 13:12:34.858429
 30.0,2022-06-07 13:12:35.358466
 32.0,2022-06-07 13:12:35.858514
 26.0,2022-06-07 13:12:36.358242
 36.0,2022-06-07 13:12:36.858531
 38.0,2022-06-07 13:12:37.358414
 111.7,2022-06-07 13:12:37.859714
 98.3,2022-06-07 13:12:38.358178
 84.0,2022-06-07 13:12:38.858211
 90.0,2022-06-07 13:12:39.358307
 100.0,2022-06-07 13:12:39.858282
 106.0,2022-06-07 13:12:40.358117
 104.0,2022-06-07 13:12:40.858213
 114.0,2022-06-07 13:12:41.358248
 118.0,2022-06-07 13:12:41.858225
 102.0,2022-06-07 13:12:42.358179
 106.0,2022-06-07 13:12:42.858149
 120.0,2022-06-07 13:12:43.358199
 116.0,2022-06-07 13:12:43.858270
 98.0,2022-06-07 13:12:44.358188
 100.0,2022-06-07 13:12:44.858173
 87.9,2022-06-07 13:12:45.358464
 90.0,2022-06-07 13:12:45.858233
 112.0,2022-06-07 13:12:46.358214
